ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q3,2.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,7.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,9.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,6.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,7.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,8.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,6.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,7.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,7.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,8.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,5.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,6.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,7.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q3,5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,4.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q1,5.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,6.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q3,4.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,4.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,5.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,5.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q4,4.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q1,4.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q2,5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q3,3.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q4,3.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q1,3.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q2,3.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q3,2.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q4,2.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q1,2.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,3.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q3,2.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,2.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,2.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,3.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,2.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,2.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,4.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,3.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,3.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,6.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,7.5,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,7.7,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,4.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Iceland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q4,4.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q1,7.1,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,6.7,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q3,6.1,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,7,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,7.9,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,7.3,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,7.3,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,8.5,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,9,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,8.3,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,7.5,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,8.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,8.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,7.8,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,7.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,9.5,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,10.9,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,10.5,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q3,9.8,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,11.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q1,12.7,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,12,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q3,11.3,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,12.7,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,13.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,12.2,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,11.8,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q4,13.3,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q1,13,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q2,12.1,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q3,10.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q4,12,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q1,12.1,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q2,11.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q3,11,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q4,12.2,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q1,12.2,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,11,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q3,10.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,11.2,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,11.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,10.7,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,9.4,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,10.8,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,11.1,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,9.8,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,9.1,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,9.9,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,9.4,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,7.7,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,10,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,9.5,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,10.6,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,9.6,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,8.8,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Italy,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q4,9.1,,,Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q1,5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q3,5.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,7.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,12.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,13.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,13.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,15.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,18.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,18.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Lithuania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,17.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
